+1.11,-0.03,+0.19
+1.20,-0.03,+0.22
+1.27,-0.03,+0.17
+1.84,-0.03,+0.47
-1.33,-0.03,+0.88
-1.89,-0.03,+0.50
+0.92,-0.03,+0.06
+0.23,-0.03,-0.16
+0.17,-0.03,-0.17
+0.52,-0.03,-0.06
+1.23,-0.03,+0.16
-1.94,-0.03,+0.61
-1.38,-0.03,+0.86
-1.28,-0.03,+0.88
-1.84,-0.03,+0.62
+1.41,-0.03,+0.30
+0.75,-0.03,+0.06
+0.44,-0.03,-0.05
+0.44,-0.03,+0.00
+0.61,-0.03,+0.02
+1.02,-0.03,+0.14
+1.61,-0.03,+0.34
-1.69,-0.03,+0.70
-1.25,-0.03,+0.94
-1.22,-0.03,+0.97
-1.52,-0.03,+0.80
+1.91,-0.03,+0.53
+0.72,-0.03,+0.11
+0.39,-0.03,-0.02
+0.17,-0.03,-0.12
+0.20,-0.03,-0.08
+0.47,-0.03,-0.03
+1.23,-0.03,+0.28
-1.75,-0.03,+0.67
-1.00,-0.03,+1.05
-0.77,-0.03,+1.20
-0.95,-0.03,+1.14
-1.27,-0.03,+0.95
-1.73,-0.03,+0.66
+1.53,-0.03,+0.31
+0.83,-0.03,+0.17
+0.31,-0.03,+0.03
+0.08,-0.03,-0.06
+0.12,-0.03,-0.06
+0.39,-0.03,+0.00
+1.14,-0.03,+0.19
-1.89,-0.03,+0.66
-1.05,-0.03,+1.02
-0.75,-0.03,+1.17
-1.00,-0.03,+1.05
-1.58,-0.03,+0.69
+0.86,-0.03,+0.08
+0.22,-0.03,-0.09
-0.25,-0.05,-0.17
-0.36,-0.05,-0.22
-0.16,-0.05,-0.12
+0.12,-0.03,-0.02
+0.88,-0.03,+0.20
+1.70,-0.03,+0.44
-1.66,-0.03,+0.75
-1.28,-0.03,+0.95
-1.22,-0.03,+0.88
-1.61,-0.03,+0.75
+1.95,-0.03,+0.59
+1.50,-0.03,+0.33
+0.78,-0.03,+0.16
+0.19,-0.03,+0.02
-0.08,-0.05,-0.06
+0.00,-0.03,-0.06
+0.41,-0.03,+0.02
+1.14,-0.03,+0.23
-1.98,-0.03,+0.56
-1.30,-0.03,+0.88
-1.22,-0.03,+0.94
-1.81,-0.03,+0.58
+1.55,-0.03,+0.30
+1.00,-0.03,+0.12
+0.62,-0.03,+0.00
+0.27,-0.03,-0.16
+0.19,-0.03,-0.11
+0.38,-0.03,+0.00
+0.77,-0.03,+0.09
+1.52,-0.03,+0.33
-1.73,-0.03,+0.69
-1.20,-0.03,+0.94
-1.23,-0.03,+0.94
-1.61,-0.03,+0.78
+1.84,-0.03,+0.53
+1.11,-0.03,+0.27
+0.55,-0.03,+0.02
+0.08,-0.03,-0.08
-0.02,-0.05,-0.14
+0.14,-0.03,-0.03
+0.62,-0.03,+0.08
+1.38,-0.03,+0.38
-1.80,-0.03,+0.66
-1.41,-0.03,+0.91
-1.53,-0.03,+0.75
+1.97,-0.03,+0.53
+0.44,-0.03,-0.02
-0.06,-0.05,-0.19
-0.23,-0.05,-0.12
-0.11,-0.05,-0.12
+0.23,-0.03,-0.05
+0.92,-0.03,+0.16
+1.77,-0.03,+0.48
-1.69,-0.03,+0.73
-1.64,-0.03,+0.75
+1.95,-0.03,+0.55
+1.22,-0.03,+0.25
+0.39,-0.03,+0.09
-0.05,-0.05,-0.05
-0.30,-0.05,-0.09
-0.14,-0.05,-0.12
+0.05,-0.03,-0.14
+0.48,-0.03,+0.02
+1.12,-0.03,+0.22
+1.86,-0.03,+0.61
-1.62,-0.03,+0.80
-1.56,-0.03,+0.75
-1.88,-0.03,+0.64
+1.58,-0.03,+0.44
+1.11,-0.03,+0.16
+0.00,-0.03,-0.08
-0.03,-0.05,-0.02
+0.19,-0.03,-0.08
+0.78,-0.03,+0.14
+1.44,-0.03,+0.31
-1.91,-0.03,+0.69
-1.53,-0.03,+0.81
-1.48,-0.03,+0.86
-1.62,-0.03,+0.83
-1.98,-0.03,+0.66
+1.55,-0.03,+0.30
+0.97,-0.03,+0.19
+0.50,-0.03,+0.03
+0.16,-0.03,-0.05
+0.06,-0.03,-0.05
+0.19,-0.03,-0.02
+0.64,-0.03,+0.16
+1.33,-0.03,+0.34
-1.98,-0.03,+0.55
-1.59,-0.03,+0.84
-1.52,-0.03,+0.88
-1.70,-0.03,+0.73
+1.98,-0.03,+0.58
+0.78,-0.03,+0.20
+0.08,-0.03,-0.03
-0.09,-0.05,-0.02
-0.08,-0.05,-0.08
+0.28,-0.03,+0.06
+0.91,-0.03,+0.20
+1.58,-0.03,+0.42
-1.84,-0.03,+0.67
-1.55,-0.03,+0.84
-1.61,-0.03,+0.78
-1.84,-0.03,+0.72
+1.73,-0.03,+0.62
+1.25,-0.03,+0.19
+0.70,-0.03,+0.05
+0.28,-0.03,+0.00
+0.08,-0.03,+0.02
+0.17,-0.03,-0.05
+0.69,-0.03,+0.11
+1.20,-0.03,+0.27
+1.86,-0.03,+0.55
-1.77,-0.03,+0.69
-1.56,-0.03,+0.84
-1.58,-0.03,+0.78
-1.89,-0.03,+0.59
+1.23,-0.03,+0.25
+0.78,-0.03,+0.06
+0.38,-0.03,+0.00
+0.31,-0.03,+0.03
+0.38,-0.03,-0.02
+0.61,-0.03,+0.06
+1.06,-0.03,+0.25
+1.64,-0.03,+0.47
-1.88,-0.03,+0.62
-1.55,-0.03,+0.84
-1.47,-0.03,+0.88
-1.55,-0.03,+0.88
-1.86,-0.03,+0.67
+1.72,-0.03,+0.44
+1.20,-0.03,+0.14
+0.75,-0.03,+0.02
+0.61,-0.03,+0.05
+0.62,-0.03,+0.00
+0.84,-0.03,+0.11
+1.39,-0.03,+0.38
-1.77,-0.03,+0.73
-1.08,-0.03,+1.05
-0.70,-0.03,+1.23
-0.86,-0.03,+1.17
-1.44,-0.03,+0.84
-1.94,-0.03,+0.53
+1.78,-0.03,+0.38
+1.64,-0.03,+0.28
+1.73,-0.03,+0.39
+1.89,-0.03,+0.48
-1.92,-0.03,+0.59
-1.55,-0.03,+0.86
-0.94,-0.03,+1.09
-0.66,-0.03,+1.27
-0.62,-0.03,+1.25
-0.94,-0.03,+1.03
-1.62,-0.03,+0.70
+1.62,-0.03,+0.39
+0.91,-0.03,+0.11
+0.41,-0.03,-0.03
+0.27,-0.03,-0.03
+0.33,-0.03,-0.02
+0.55,-0.03,+0.03
+1.16,-0.03,+0.23
+1.86,-0.03,+0.45
-1.44,-0.03,+0.83
-1.05,-0.03,+1.05
-1.27,-0.03,+0.89
-1.78,-0.03,+0.67
+1.72,-0.03,+0.38
+1.05,-0.03,+0.20
+0.56,-0.03,+0.00
+0.50,-0.03,-0.02
+0.56,-0.03,+0.11
+0.78,-0.03,+0.08
+1.39,-0.03,+0.31
-1.94,-0.03,+0.58
-1.44,-0.03,+0.88
-1.20,-0.03,+0.98
-1.09,-0.03,+1.06
-1.30,-0.03,+0.94
-1.50,-0.03,+0.84
-1.92,-0.03,+0.62
+1.45,-0.03,+0.31
+0.92,-0.03,+0.16
+0.47,-0.03,+0.02
+0.47,-0.03,-0.11
