+0.16,-0.03,-0.19
+0.16,-0.03,-0.17
+1.70,-0.03,+0.47
-1.78,-0.03,+0.48
+1.41,-0.03,+0.23
+0.52,-0.03,-0.02
+1.25,-0.03,+0.14
-1.75,-0.03,+0.59
+1.97,-0.03,+0.44
+0.89,-0.03,+0.09
+1.50,-0.03,+0.27
-1.70,-0.03,+0.58
+1.91,-0.03,+0.42
+0.91,-0.03,+0.06
+1.75,-0.03,+0.39
-1.62,-0.03,+0.67
+1.36,-0.03,+0.22
+1.41,-0.03,+0.22
-1.58,-0.03,+0.72
-1.89,-0.03,+0.50
+1.09,-0.03,+0.08
+1.97,-0.03,+0.47
-1.50,-0.03,+0.67
+1.47,-0.03,+0.27
+1.45,-0.03,+0.31
-1.38,-0.03,+0.84
+1.06,-0.03,+0.17
-1.77,-0.03,+0.59
-1.34,-0.03,+0.81
+1.45,-0.03,+0.27
+1.64,-0.03,+0.34
-1.36,-0.03,+0.73
-1.80,-0.03,+0.42
+1.53,-0.03,+0.23
-1.55,-0.03,+0.62
-1.38,-0.03,+0.72
+1.45,-0.03,+0.23
+1.64,-0.03,+0.28
-1.38,-0.03,+0.75
-1.77,-0.03,+0.55
+1.34,-0.03,+0.16
-1.88,-0.03,+0.59
-1.48,-0.03,+0.77
+1.34,-0.03,+0.20
+1.53,-0.03,+0.22
-1.47,-0.03,+0.72
-1.94,-0.03,+0.50
+1.11,-0.03,+0.16
-1.98,-0.03,+0.50
+1.48,-0.03,+0.19
+1.62,-0.03,+0.33
-1.31,-0.03,+0.80
-1.75,-0.03,+0.62
+1.20,-0.03,+0.14
-1.88,-0.03,+0.52
-1.48,-0.03,+0.70
+1.48,-0.03,+0.19
+1.70,-0.03,+0.30
-1.30,-0.03,+0.78
-1.97,-0.03,+0.44
+1.20,-0.03,+0.16
-1.83,-0.03,+0.58
-1.61,-0.03,+0.62
+1.22,-0.03,+0.19
+1.80,-0.03,+0.39
-1.28,-0.03,+0.86
-1.94,-0.03,+0.47
+1.28,-0.03,+0.22
-1.70,-0.03,+0.66
