+0.73,+0.11,+0.84
+0.86,+0.12,+0.78
+0.77,+0.00,+0.62
+0.59,-0.08,+0.52
+0.50,-0.11,+0.70
+0.67,-0.16,+0.78
+0.88,+0.23,+0.95
+0.88,+0.23,+0.80
+0.81,+0.27,+0.80
+0.75,+0.22,+0.78
+0.78,+0.00,+0.69
+0.70,-0.11,+0.56
+0.56,-0.11,+0.58
+0.58,-0.11,+0.67
+0.72,-0.08,+0.78
+0.78,-0.03,+0.78
+0.78,+0.08,+0.77
+0.81,+0.14,+0.75
+0.77,+0.17,+0.77
+0.78,+0.14,+0.78
+0.78,+0.02,+0.70
+0.75,-0.12,+0.62
+0.62,-0.14,+0.53
+0.56,-0.14,+0.67
+0.70,-0.19,+0.70
+0.73,-0.05,+0.73
+0.73,-0.05,+0.78
+0.75,+0.03,+0.73
+0.73,+0.17,+0.78
+0.77,+0.25,+0.78
+0.77,+0.30,+0.81
+0.78,+0.27,+0.83
+0.83,+0.00,+0.66
+0.69,-0.20,+0.55
+0.61,-0.17,+0.53
+0.55,-0.22,+0.58
+0.67,-0.25,+0.64
+0.69,-0.22,+0.77
+0.75,-0.14,+0.72
+0.70,-0.05,+0.84
+0.80,+0.06,+0.77
+0.78,+0.19,+0.81
+0.78,+0.25,+0.80
+0.78,+0.08,+0.80
+0.78,+0.08,+0.77
+0.80,-0.17,+0.55
+0.64,-0.23,+0.52
+0.58,-0.20,+0.59
+0.59,-0.20,+0.66
+0.73,-0.23,+0.73
+0.75,-0.12,+0.78
+0.83,+0.00,+0.72
+0.78,+0.16,+0.80
+0.84,+0.27,+0.77
+0.73,+0.33,+0.78
+0.72,+0.33,+0.78
+0.77,+0.22,+0.78
+0.78,+0.03,+0.67
+0.72,-0.11,+0.62
+0.64,-0.16,+0.58
+0.61,-0.22,+0.61
+0.67,-0.22,+0.61
+0.70,-0.19,+0.67
+0.66,-0.12,+0.77
+0.72,+0.02,+0.78
+0.77,+0.14,+0.81
+0.83,+0.25,+0.77
+0.78,+0.25,+0.80
+0.78,+0.22,+0.77
+0.78,+0.05,+0.73
+0.75,-0.11,+0.64
+0.66,-0.17,+0.56
+0.59,-0.19,+0.61
+0.66,-0.17,+0.66
+0.75,-0.17,+0.69
+0.75,-0.09,+0.72
+0.77,-0.02,+0.69
+0.73,+0.11,+0.72
+0.73,+0.16,+0.75
+0.77,+0.22,+0.77
+0.80,+0.02,+0.75
+0.80,+0.02,+0.73
+0.78,-0.11,+0.59
+0.70,-0.19,+0.53
+0.61,-0.14,+0.61
+0.64,-0.16,+0.72
+0.86,-0.14,+0.66
+0.73,-0.09,+0.77
+0.81,+0.03,+0.73
+0.84,+0.12,+0.77
+0.78,+0.20,+0.73
+0.78,+0.23,+0.78
+0.81,+0.16,+0.77
+0.83,-0.06,+0.62
+0.73,-0.16,+0.55
+0.64,-0.14,+0.58
+0.66,-0.20,+0.62
+0.73,-0.20,+0.72
+0.77,-0.08,+0.73
+0.78,+0.06,+0.77
+0.83,+0.20,+0.73
+0.80,+0.23,+0.75
+0.77,+0.23,+0.78
+0.80,+0.11,+0.78
+0.77,-0.08,+0.62
+0.67,-0.17,+0.53
+0.59,-0.17,+0.56
+0.59,-0.16,+0.67
+0.73,-0.11,+0.75
+0.75,-0.05,+0.78
+0.80,+0.09,+0.75
+0.81,+0.19,+0.75
+0.77,+0.20,+0.75
+0.75,+0.20,+0.77
+0.80,+0.14,+0.77
+0.75,-0.14,+0.69
+0.75,-0.14,+0.56
+0.66,-0.19,+0.52
+0.61,-0.20,+0.61
+0.70,-0.23,+0.62
+0.72,-0.11,+0.77
+0.78,-0.06,+0.75
+0.72,+0.06,+0.80
+0.81,+0.12,+0.73
+0.88,+0.16,+0.77
+0.81,+0.14,+0.75
+0.78,+0.00,+0.72
+0.75,-0.12,+0.69
+0.73,-0.17,+0.59
+0.69,-0.19,+0.55
+0.59,-0.22,+0.59
+0.70,-0.23,+0.70
+0.73,-0.20,+0.72
+0.72,+0.00,+0.73
+0.72,+0.00,+0.75
+0.77,+0.08,+0.75
+0.80,+0.17,+0.77
+0.80,+0.20,+0.75
+0.81,+0.09,+0.75
+0.81,-0.03,+0.73
+0.75,-0.14,+0.55
+0.69,-0.20,+0.50
+0.64,-0.22,+0.61
+0.70,-0.22,+0.70
+0.80,-0.20,+0.70
+0.77,-0.12,+0.72
+0.72,+0.02,+0.84
+0.88,+0.08,+0.73
+0.84,+0.19,+0.77
+0.80,+0.20,+0.77
+0.80,+0.09,+0.75
+0.80,-0.08,+0.67
+0.73,-0.22,+0.59
+0.73,-0.22,+0.52
+0.64,-0.23,+0.58
+0.70,-0.23,+0.61
+0.72,-0.22,+0.70
+0.78,-0.19,+0.73
+0.72,-0.08,+0.81
+0.77,+0.02,+0.78
+0.80,+0.11,+0.78
+0.83,+0.11,+0.77
+0.80,+0.08,+0.77
+0.81,-0.06,+0.69
+0.75,-0.14,+0.58
+0.69,-0.22,+0.52
+0.64,-0.23,+0.48
+0.64,-0.27,+0.61
+0.72,-0.25,+0.69
+0.78,-0.17,+0.75
+0.81,-0.11,+0.80
+0.78,+0.03,+0.78
+0.78,+0.03,+0.77
+0.80,+0.06,+0.80
+0.78,+0.05,+0.81
+0.80,-0.06,+0.75
+0.73,-0.19,+0.67
+0.69,-0.27,+0.64
+0.69,-0.33,+0.59
+0.62,-0.36,+0.55
+0.58,-0.34,+0.66
+0.61,-0.38,+0.70
+0.66,-0.31,+0.81
+0.62,-0.19,+0.86
+0.69,-0.11,+0.89
+0.62,-0.03,+0.88
+0.61,-0.02,+0.97
+0.64,-0.02,+0.98
+0.70,-0.14,+0.78
+0.64,-0.25,+0.72
+0.56,-0.27,+0.61
+0.56,-0.27,+0.61
+0.58,-0.27,+0.55
+0.56,-0.28,+0.67
+0.64,-0.23,+0.78
+0.78,-0.17,+0.75
+0.73,-0.06,+0.81
+0.81,+0.03,+0.73
+0.77,+0.12,+0.73
+0.78,+0.08,+0.77
+0.86,+0.02,+0.75
+0.84,-0.14,+0.62
+0.75,-0.23,+0.55
+0.69,-0.23,+0.44
+0.62,-0.25,+0.48
+0.56,-0.27,+0.58
+0.66,-0.22,+0.75
+0.73,-0.09,+0.77
+0.83,+0.09,+0.75
+0.83,+0.09,+0.73
+0.80,+0.12,+0.77
+0.81,+0.09,+0.78
+0.83,+0.00,+0.73
+0.81,-0.16,+0.62
+0.70,-0.23,+0.55
+0.62,-0.23,+0.52
+0.59,-0.23,+0.52
+0.64,-0.30,+0.58
+0.69,-0.22,+0.72
+0.73,-0.09,+0.73
+0.75,+0.02,+0.78
+0.83,+0.06,+0.75
+0.80,+0.14,+0.77
+0.75,+0.09,+0.75
+0.77,+0.00,+0.73
+0.77,-0.09,+0.66
+0.73,-0.19,+0.59
+0.67,-0.27,+0.55
+0.66,-0.27,+0.48
+0.61,-0.31,+0.53
+0.64,-0.31,+0.59
+0.73,-0.23,+0.72
+0.75,-0.12,+0.78
+0.72,-0.05,+0.77
+0.75,+0.06,+0.77
