+0.80,+0.20,+0.83
+0.77,+0.20,+0.61
+0.59,-0.09,+0.44
+0.42,-0.03,+0.78
+1.02,-0.08,+1.11
+0.91,+0.48,+0.75
+0.72,-0.11,+0.33
+0.39,-0.09,+0.73
+0.64,-0.08,+0.97
+0.91,+0.59,+0.53
+0.48,-0.23,+0.41
+0.50,-0.14,+0.98
+0.70,+0.25,+0.73
+0.70,+0.25,+0.31
+0.47,-0.30,+0.73
+0.62,-0.17,+1.09
+0.86,+0.42,+0.44
+0.47,-0.19,+0.44
+0.61,-0.02,+1.23
+1.22,+0.22,+0.59
+0.81,+0.05,+0.33
+0.56,-0.20,+0.81
+0.84,-0.05,+0.78
+0.77,+0.19,+0.38
+0.39,-0.22,+0.70
+0.58,-0.14,+1.09
+1.06,+0.69,+0.41
+0.59,-0.25,+0.47
+0.70,+0.06,+1.22
+1.11,+0.41,+0.59
+0.67,-0.12,+0.42
+0.67,-0.12,+0.89
+0.83,+0.00,+0.84
+0.73,+0.12,+0.42
+0.52,-0.23,+0.73
+0.69,-0.12,+1.27
+0.98,+0.50,+0.48
+0.59,-0.23,+0.48
+0.62,-0.05,+1.14
+1.16,+0.14,+0.70
+0.73,+0.05,+0.38
+0.56,-0.12,+0.81
+0.67,+0.02,+0.92
+0.78,+0.33,+0.42
+0.45,-0.25,+0.62
+0.67,-0.08,+1.36
+1.12,+0.50,+0.58
+0.67,-0.19,+0.41
+0.59,-0.08,+1.19
+0.88,+0.00,+0.70
+0.88,+0.00,+0.34
+0.45,-0.23,+0.78
+0.56,-0.06,+1.05
+0.78,+0.52,+0.52
+0.47,-0.23,+0.61
+0.69,-0.09,+1.33
+0.94,+0.39,+0.59
+0.67,-0.16,+0.42
+0.59,-0.03,+1.06
+1.06,+0.00,+0.69
+0.69,+0.11,+0.39
+0.55,-0.27,+0.84
+0.70,-0.09,+0.91
+0.72,+0.61,+0.47
+0.58,-0.27,+0.59
+0.59,-0.12,+1.27
+1.02,+0.25,+0.66
+0.80,-0.09,+0.44
+0.61,-0.19,+0.61
