+1.45,-0.02,+1.06
+1.16,-0.02,+1.34
+0.98,-0.02,+1.47
+1.16,-0.02,+0.69
+1.34,-0.02,+1.12
+1.25,-0.02,+1.39
+1.20,-0.02,+0.75
+1.31,-0.02,+1.33
+1.33,-0.02,+1.25
+1.14,-0.02,+0.58
+1.39,-0.02,+1.39
+1.33,-0.02,+1.06
+1.27,-0.02,+1.03
+1.41,-0.02,+1.50
+1.27,-0.02,+0.94
+1.23,-0.02,+1.20
+1.22,-0.02,+1.33
+1.22,-0.02,+0.88
+1.28,-0.02,+1.41
+1.19,-0.02,+1.02
+1.12,-0.02,+0.89
+1.30,-0.02,+1.00
+1.30,-0.02,+1.12
+1.34,-0.02,+1.53
+1.25,-0.02,+1.05
+1.31,-0.02,+1.44
+1.27,-0.02,+1.33
+1.16,-0.02,+0.80
+1.12,-0.02,+0.98
