+1.66,-0.05,-0.06
+1.36,+0.28,-0.02
+1.73,-0.30,+1.61
+0.48,-0.45,-0.38
+0.36,+0.88,+0.67
-0.39,-0.64,+1.52
-1.84,-0.14,-0.28
+1.75,+0.53,+0.33
+0.11,-0.38,+0.14
-1.55,+0.55,-0.02
-0.92,-0.16,-1.80
+0.52,-0.48,+1.91
+0.84,+0.64,-1.61
-0.14,-0.55,-1.22
-0.39,-0.05,-1.14
+1.14,+0.42,+1.66
-0.22,-0.47,-0.59
+1.94,+0.84,-0.14
+0.42,-0.42,+0.45
+1.86,-0.47,+1.58
-0.53,+0.59,+0.12
+1.95,-0.61,+0.64
+1.03,+0.47,+1.53
+0.50,-0.09,-0.27
-0.88,-0.27,-0.78
-0.69,+0.64,-1.81
+1.83,-0.25,+0.11
+1.88,+0.05,-0.22
-0.66,+0.05,-0.94
